0.331	2.41346E7
0.433	2.41316E7
0.535	2.41263E7
0.637	2.41208E7
0.738	2.41312E7
0.84	2.41327E7
0.942	2.41248E7
1.043	2.41204E7
1.145	2.4123E7
1.247	2.41077E7
1.348	2.40956E7
1.45	2.40697E7
1.552	2.40133E7
1.653	2.39235E7
1.755	2.37698E7
1.857	2.35859E7
1.958	2.35659E7
2.06	2.37727E7
2.161	2.39581E7
2.263	2.406E7
2.365	2.40951E7
2.466	2.4126E7
2.568	2.41273E7
2.669	2.41396E7
2.771	2.4139E7
2.872	2.4142E7
2.974	2.41428E7
3.075	2.41299E7
3.177	2.41225E7
3.279	2.41141E7
3.38	2.4086E7
3.482	2.40654E7
3.583	2.40297E7
3.685	2.39648E7
3.786	2.38953E7
3.888	2.37986E7
3.989	2.36283E7
4.091	2.34327E7
4.192	2.3479E7
4.294	2.37326E7
4.395	2.3948E7
4.496	2.40521E7
4.598	2.40977E7
4.699	2.41161E7
4.801	2.41322E7
4.902	2.41364E7
5.004	2.4146E7
5.105	2.41525E7
5.206	2.41636E7
5.308	2.41638E7
5.409	2.41651E7
5.511	2.41701E7
5.612	2.41657E7
5.713	2.41694E7
5.815	2.41685E7
5.916	2.4166E7
6.018	2.41621E7
6.119	2.41716E7
6.22	2.41692E7
6.322	2.41684E7
6.423	2.41611E7
6.524	2.41691E7
6.626	2.41681E7
6.727	2.41715E7
6.828	2.41764E7
6.93	2.41776E7
7.031	2.41672E7
7.132	2.4172E7
7.233	2.4165E7
7.335	2.41737E7
7.436	2.41724E7
7.537	2.41804E7
7.638	2.41718E7
7.74	2.41807E7
7.841	2.41788E7
7.942	2.41737E7
8.043	2.41777E7
8.145	2.41768E7
8.246	2.41842E7
8.347	2.4181E7
8.448	2.4179E7
8.549	2.41747E7
8.651	2.41768E7
8.752	2.41733E7
8.853	2.41744E7
8.954	2.41773E7
9.055	2.41854E7
9.157	2.41795E7
9.258	2.41907E7
9.359	2.41811E7
9.46	2.41808E7
9.561	2.41812E7
9.662	2.41736E7
9.763	2.41764E7
9.865	2.41747E7
9.966	2.41723E7
10.067	2.41751E7
10.168	2.4176E7
10.269	2.41766E7
10.37	2.41716E7
10.471	2.41785E7
10.572	2.41752E7
10.673	2.41733E7
10.774	2.41778E7
10.875	2.41843E7
10.976	2.41744E7
11.077	2.41762E7
11.178	2.41707E7
11.279	2.41831E7
11.38	2.41781E7
11.482	2.41805E7
11.583	2.41771E7
11.684	2.41808E7
11.785	2.41839E7
11.886	2.41739E7
11.986	2.41805E7
