529	44812
530	41578
531	37918
532	35109
533	32084
534	29707
535	26698
536	24750
537	22728
538	21043
539	18952
540	17755
541	16326
542	15251
543	13936
544	12729
545	11729
546	10977
547	10215
548	9456
549	8823
550	8153
551	7462
552	7080
553	6610
554	6151
555	5737
556	5392
557	4997
558	4713
559	4330
560	4160
561	3918
562	3582
563	3464
564	3292
565	3071
566	2815
567	2668
568	2503
569	2377
570	2295
571	2129
572	2059
573	1957
574	1769
575	1716
576	1683
577	1561
578	1515
579	1421
580	1346
581	1270
582	1271
583	1209
584	1151
585	1091
586	1104
587	1052
588	1008
589	990
590	893
591	887
592	857
593	850
594	859
595	762
596	751
597	694
598	746
599	673
600	689
601	622
602	599
603	615
604	568
605	596
606	541
607	567
608	524
609	526
610	483
611	482
612	498
613	468
614	467
615	452
616	441
617	408
618	425
619	382
620	392
621	392
622	341
623	317
624	347
625	346
626	333
627	331
628	291
629	315
630	293
631	273
632	304
633	275
634	227
635	275
636	290
637	275
638	219
639	256
640	245
641	250
642	230
643	228
644	219
645	221
646	219
647	210
648	197
649	218
650	189
651	176
652	182
653	192
654	159
655	151
656	178
657	179
658	168
659	157
660	153
661	150
662	150
663	162
664	137
665	110
666	149
667	137
668	132
669	150
670	165
671	132
672	124
673	127
674	129
675	142
676	118
677	124
678	106
679	111
680	119
681	128
682	125
683	111
684	123
685	94
686	119
687	101
688	94
689	113
690	98
691	104
692	100
693	89
694	89
695	105
696	80
697	100
698	84
699	94
700	79
701	86
702	87
703	98
704	75
705	75
706	80
707	74
708	76
709	59
710	69
711	72
712	65
713	78
714	76
715	73
716	73
717	91
718	69
719	55
720	70
721	63
722	59
723	60
724	58
725	68
726	57
727	60
728	69
729	64
730	61
731	60
732	61
733	70
734	59
735	57
736	63
737	47
738	62
739	51
740	57
741	59
742	58
743	43
744	61
745	42
746	48
747	40
748	63
749	38
750	58
751	62
752	39
753	47
754	52
755	39
756	45
757	42
758	48
759	53
760	46
761	49
762	42
763	50
764	39
765	41
766	48
767	37
768	33
769	42
770	45
771	40
772	38
773	40
774	28
775	49
776	49
777	41
778	46
779	29
780	36
781	44
782	44
783	44
784	37
785	50
786	31
787	37
788	36
789	32
790	42
791	34
792	42
793	35
794	47
795	41
796	31
797	30
798	39
799	28
800	35
801	34
802	32
803	27
804	31
805	34
806	24
807	32
808	31
809	29
810	22
811	32
812	34
813	28
814	24
815	36
816	28
817	34
818	29
819	39
820	27
821	25
822	25
823	30
824	25
825	31
826	19
827	30
828	27
829	15
830	27
831	27
832	17
833	17
834	22
835	28
836	26
837	25
838	35
839	21
840	18
841	30
842	20
843	22
844	30
845	30
846	25
847	27
848	12
849	16
850	16
851	16
852	34
853	21
854	29
855	20
856	18
857	26
858	28
859	22
860	32
861	13
862	14
863	22
864	26
865	19
866	20
867	21
868	17
869	18
870	22
871	19
872	15
873	19
874	14
875	15
876	19
877	22
878	23
879	21
880	22
881	26
882	17
883	13
884	19
885	21
886	21
887	15
888	24
889	16
890	19
891	21
892	18
893	19
894	20
895	18
896	10
897	30
898	23
899	13
900	20
901	5
902	27
903	11
904	19
905	17
906	16
907	17
908	13
909	9
910	19
911	18
912	14
913	20
914	12
915	21
916	9
917	14
918	8
919	13
920	10
921	20
922	8
923	8
924	14
925	10
926	8
927	16
928	15
929	13
930	18
931	12
932	12
933	17
934	13
935	16
936	12
937	14
938	14
939	20
940	13
941	8
942	16
943	7
944	12
945	11
946	14
947	15
948	16
949	11
950	12
951	13
952	14
953	17
954	16
955	16
956	7
957	14
958	8
959	11
960	14
961	8
962	12
963	9
964	10
965	10
966	11
967	12
968	8
969	16
970	9
971	13
972	11
973	14
974	11
975	11
976	7
977	13
978	6
979	6
980	10
981	3
982	11
983	7
984	14
985	10
986	13
987	10
988	12
989	13
990	8
991	7
992	9
993	8
994	12
995	12
996	10
997	14
998	14
999	10
1000	11
1001	9
1002	12
1003	12
1004	9
1005	5
1006	8
1007	12
1008	9
1009	12
1010	14
1011	5
1012	6
1013	11
1014	8
1015	8
1016	10
1017	7
1018	11
1019	11
1020	3
1021	7
1022	8
1023	7
1024	8
1025	10
1026	12
1027	5
1028	15
1029	7
1030	6
1031	5
1032	9
1033	11
1034	12
1035	7
1036	12
1037	13
1038	10
1039	5
1040	9
1041	7
1042	5
1043	10
1044	13
1045	3
1046	7
1047	6
1048	12
1049	12
1050	6
1051	13
1052	9
1053	8
1054	9
1055	7
1056	6
1057	9
1058	6
1059	9
1060	12
1061	10
1062	13
1063	9
1064	9
1065	3
1066	11
1067	4
1068	5
1069	5
1070	7
1071	9
1072	9
1073	13
1074	10
1075	5
1076	7
1077	5
1078	8
1079	14
1080	8
1081	7
1082	4
1083	12
1084	10
1085	9
1086	11
1087	7
1088	4
1089	8
1090	7
1091	8
1092	8
1093	5
1094	5
1095	10
1096	11
1097	7
1098	2
1099	5
1100	14
1101	6
1102	8
1103	7
1104	8
1105	8
1106	6
1107	4
1108	8
1109	6
1110	7
1111	9
1112	5
1113	6
1114	8
1115	7
1116	4
1117	12
1118	9
1119	10
1120	8
1121	5
1122	8
1123	5
1124	6
1125	10
1126	5
1127	8
1128	6
1129	7
1130	7
1131	11
1132	4
1133	13
1134	9
1135	7
1136	1
1137	10
1138	14
1139	3
1140	8
1141	5
1142	5
1143	5
1144	8
1145	3
1146	5
1147	8
1148	6
1149	6
1150	9
1151	6
1152	6
1153	11
1154	10
1155	5
1156	9
1157	5
1158	10
1159	4
1160	6
1161	10
1162	5
1163	4
1164	12
1165	7
1166	7
1167	7
1168	9
1169	7
1170	5
1171	6
1172	8
1173	0
1174	10
1175	5
1176	7
1177	4
1178	7
1179	7
1180	6
1181	12
1182	5
1183	5
1184	6
1185	8
1186	6
1187	4
1188	9
1189	5
1190	7
1191	9
1192	7
1193	9
1194	7
1195	7
1196	5
1197	9
1198	7
1199	8
1200	9
1201	6
1202	8
1203	6
1204	6
1205	8
1206	8
1207	8
1208	3
1209	7
1210	7
1211	9
1212	7
1213	7
1214	7
1215	7
1216	4
1217	12
1218	7
1219	8
1220	8
1221	7
1222	5
1223	8
1224	2
1225	10
1226	9
1227	5
1228	4
1229	10
1230	9
1231	2
1232	8
1233	5
1234	8
1235	3
1236	7
1237	4
1238	5
1239	7
1240	4
1241	2
1242	2
1243	8
1244	5
1245	8
1246	10
1247	4
1248	8
1249	9
1250	8
1251	6
1252	2
1253	6
1254	4
1255	9
1256	4
1257	6
1258	10
1259	12
1260	8
1261	4
1262	9
1263	10
1264	6
1265	7
1266	3
1267	7
1268	8
1269	3
1270	5
1271	9
1272	9
1273	3
1274	5
1275	5
1276	4
1277	7
1278	7
1279	7
1280	9
1281	12
1282	3
1283	11
1284	10
1285	3
1286	6
1287	5
1288	6
1289	7
1290	6
1291	6
1292	8
1293	1
1294	3
1295	9
1296	4
1297	8
1298	6
1299	8
1300	9
1301	7
1302	7
1303	9
1304	17
1305	8
1306	3
1307	8
1308	7
1309	6
1310	6
1311	6
1312	5
1313	10
1314	7
1315	4
1316	9
1317	9
1318	3
1319	2
1320	6
1321	11
1322	5
1323	8
1324	11
1325	8
1326	7
1327	7
1328	6
1329	4
1330	7
1331	0
1332	10
1333	9
1334	6
1335	6
1336	5
1337	3
1338	11
1339	6
1340	10
1341	9
1342	10
1343	6
1344	7
1345	7
1346	9
1347	3
1348	7
1349	6
1350	4
1351	5
1352	6
1353	6
1354	10
1355	5
1356	7
1357	5
1358	5
1359	15
1360	8
1361	7
1362	7
1363	3
1364	8
1365	8
1366	4
1367	5
1368	12
1369	2
1370	5
1371	5
1372	13
1373	5
1374	12
1375	4
1376	4
1377	6
1378	7
1379	6
1380	5
1381	7
1382	6
1383	8
1384	5
1385	7
1386	2
1387	9
1388	4
1389	8
1390	10
1391	7
1392	9
1393	7
1394	7
1395	9
1396	6
1397	7
1398	5
1399	7
1400	5
1401	7
1402	3
1403	4
1404	7
1405	6
1406	4
1407	4
1408	4
1409	5
1410	10
1411	7
1412	11
1413	6
1414	7
1415	7
1416	7
1417	5
1418	7
1419	6
1420	2
1421	5
1422	5
1423	5
1424	5
1425	2
1426	8
1427	4
1428	4
1429	7
1430	5
1431	5
1432	4
1433	3
1434	5
1435	10
1436	9
1437	10
1438	6
1439	7
1440	10
1441	7
1442	10
1443	9
1444	5
1445	4
1446	8
1447	1
1448	6
1449	3
1450	2
1451	5
1452	4
1453	10
1454	5
1455	6
1456	5
1457	8
1458	8
1459	2
1460	7
1461	2
1462	3
1463	6
1464	7
1465	8
1466	8
1467	6
1468	4
1469	9
1470	9
1471	4
1472	5
1473	7
1474	8
1475	4
1476	5
1477	10
1478	9
1479	6
1480	9
1481	8
1482	7
1483	8
1484	4
1485	9
1486	6
1487	4
1488	6
1489	5
1490	8
1491	6
1492	5
1493	4
1494	9
1495	11
1496	3
1497	6
1498	8
1499	10
1500	7
1501	3
1502	6
1503	4
1504	6
1505	4
1506	3
1507	6
1508	7
1509	10
1510	5
1511	5
1512	3
1513	6
1514	2
1515	4
1516	7
1517	3
1518	7
1519	1
1520	6
1521	9
1522	8
1523	11
1524	7
1525	3
1526	9
1527	5
1528	4
1529	7
1530	4
1531	6
1532	4
1533	8
1534	6
1535	5
1536	4
1537	9
1538	3
1539	5
1540	8
1541	12
1542	8
1543	5
1544	6
1545	4
1546	9
1547	5
1548	6
1549	3
1550	6
1551	6
1552	8
1553	7
1554	6
1555	8
1556	4
1557	12
1558	6
1559	8
1560	6
1561	2
1562	6
1563	8
1564	4
1565	8
1566	7
1567	2
1568	7
1569	4
1570	7
1571	7
1572	13
1573	7
1574	5
1575	7
1576	8
1577	4
1578	3
1579	6
1580	12
1581	7
1582	4
1583	6
1584	5
1585	5
1586	7
1587	12
1588	4
1589	5
1590	6
1591	2
1592	4
1593	4
1594	2
1595	5
1596	6
1597	9
1598	8
1599	10
1600	5
1601	5
1602	4
1603	8
1604	2
1605	8
1606	6
1607	5
1608	6
1609	4
1610	4
1611	3
1612	7
1613	7
1614	5
1615	8
1616	9
1617	8
1618	4
1619	2
1620	4
1621	5
1622	4
1623	3
1624	7
1625	7
1626	5
1627	13
1628	3
1629	7
1630	5
1631	4
1632	10
1633	3
1634	7
1635	6
1636	10
1637	4
1638	3
1639	4
1640	6
1641	4
1642	7
1643	9
1644	14
1645	11
1646	9
1647	12
1648	5
1649	9
1650	14
1651	1
1652	9
1653	6
1654	5
1655	4
1656	7
1657	8
1658	11
1659	8
1660	3
1661	9
1662	8
1663	7
1664	5
1665	6
1666	6
1667	13
1668	4
1669	10
1670	7
1671	9
1672	4
1673	5
1674	8
1675	6
1676	4
1677	6
1678	6
1679	3
1680	5
1681	2
1682	9
1683	7
1684	10
1685	3
1686	10
1687	10
1688	6
1689	10
1690	8
1691	4
1692	12
1693	4
1694	4
1695	7
1696	2
1697	12
1698	10
1699	5
1700	6
1701	3
1702	7
1703	2
1704	5
1705	7
1706	5
1707	5
1708	5
1709	2
1710	7
1711	5
1712	9
1713	7
1714	1
1715	5
1716	7
1717	4
1718	7
1719	7
1720	5
1721	2
1722	5
1723	3
1724	4
1725	6
1726	4
1727	5
1728	10
1729	2
1730	7
1731	5
1732	3
1733	5
1734	3
1735	5
1736	5
1737	5
1738	8
1739	8
1740	9
1741	5
1742	6
1743	6
1744	6
1745	5
1746	6
1747	9
1748	5
1749	6
1750	7
1751	2
1752	7
1753	5
1754	2
1755	4
1756	5
1757	5
1758	7
1759	13
1760	4
1761	3
1762	8
1763	4
1764	1
1765	2
1766	7
1767	6
1768	8
1769	6
1770	9
1771	5
1772	11
1773	4
1774	5
1775	10
1776	5
1777	5
1778	6
1779	5
1780	7
1781	8
1782	6
1783	6
1784	5
1785	5
1786	2
1787	6
1788	5
1789	11
1790	5
1791	11
1792	3
1793	9
1794	5
1795	6
1796	5
1797	6
1798	4
1799	5
1800	7
1801	8
1802	10
1803	5
1804	6
1805	6
1806	5
1807	8
1808	7
1809	10
1810	5
1811	9
1812	3
1813	9
1814	3
1815	6
1816	3
1817	7
1818	8
1819	4
1820	3
1821	4
1822	7
1823	4
1824	5
1825	10
1826	5
1827	3
1828	2
1829	5
1830	5
1831	4
1832	3
1833	3
1834	3
1835	6
1836	1
1837	7
1838	4
1839	5
1840	8
1841	7
1842	9
1843	7
1844	7
1845	8
1846	2
1847	6
1848	5
1849	9
1850	4
1851	8
1852	4
1853	9
1854	8
1855	6
1856	2
1857	6
1858	6
1859	5
1860	6
1861	2
1862	4
1863	5
1864	4
1865	5
1866	4
1867	8
1868	4
1869	8
1870	6
1871	6
1872	5
1873	4
1874	5
1875	4
1876	8
1877	6
1878	7
1879	8
1880	6
1881	6
1882	4
1883	6
1884	12
1885	2
1886	4
1887	5
1888	7
1889	7
1890	11
1891	4
1892	9
1893	10
1894	6
1895	3
1896	7
1897	5
1898	5
1899	5
1900	10
1901	9
1902	5
1903	6
1904	4
1905	3
1906	7
1907	3
1908	8
1909	6
1910	6
1911	3
1912	12
1913	9
1914	8
1915	5
1916	7
1917	5
1918	8
1919	2
1920	4
1921	4
1922	8
1923	3
1924	3
1925	8
1926	4
1927	5
1928	8
1929	8
1930	13
1931	2
1932	8
1933	8
1934	4
1935	4
1936	7
1937	5
1938	9
1939	10
1940	6
1941	7
1942	9
1943	8
1944	9
1945	2
1946	4
1947	8
1948	7
1949	3
1950	8
1951	3
1952	10
1953	10
1954	6
1955	3
1956	9
1957	13
1958	3
1959	9
1960	8
1961	5
1962	7
1963	13
1964	6
1965	9
1966	10
1967	8
1968	6
1969	6
1970	5
1971	6
1972	4
1973	4
1974	5
1975	5
1976	8
1977	6
1978	8
1979	6
1980	3
1981	5
1982	11
1983	4
1984	11
1985	8
1986	8
1987	4
1988	3
1989	6
1990	10
1991	3
1992	6
1993	6
1994	5
1995	6
1996	7
1997	10
1998	2
1999	4
2000	3
2001	7
2002	12
2003	4
2004	7
2005	3
2006	4
2007	6
2008	6
2009	11
2010	6
2011	6
2012	13
2013	6
2014	7
2015	8
2016	10
2017	1
2018	7
2019	3
2020	9
2021	7
2022	8
2023	3
2024	7
2025	6
2026	5
2027	6
2028	8
2029	7
2030	11
2031	6
2032	4
2033	6
2034	6
2035	5
2036	9
2037	7
2038	7
2039	8
2040	4
2041	8
2042	10
2043	12
2044	3
2045	5
2046	9
2047	2
